Date,Open,High,Low,Close,Volume
2021-01-04,130.419813747916,130.50772046788387,123.81677157197642,126.40524291992188,143301900
2021-01-05,125.8972925672046,128.6811241595061,125.44796678465465,127.96806335449219,97664900
2021-01-06,124.75446642211676,128.0071488340126,123.44557604986173,123.66046905517578,155088000
2021-01-07,125.37963807755663,128.57371684230972,124.89124746723652,127.88019561767578,109578200
2021-01-08,129.35509913564104,129.55046725691102,127.20618394212671,128.9839324951172,105158200
2021-01-11,126.1903600931944,127.14760145406545,125.51637870995441,125.9852294921875,100384500
2021-01-12,125.51636516935064,126.67873700583286,123.91444484041192,125.80940246582031,91951100
2021-01-13,125.77033487541826,128.39787854041427,125.5066146974837,127.85088348388672,88636800
2021-01-14,127.76295505402753,127.95830826895903,125.77031351003957,125.91683959960938,90221800
2021-01-15,125.78986283591505,127.19642993721087,124.05119375361772,124.18794250488281,111598500
2021-01-19,124.81309643726976,125.7215106737219,123.99260383334368,124.8619384765625,90757300
2021-01-20,125.6726241270603,129.41369646360525,125.5651776404679,128.96437072753906,104319500
2021-01-21,130.69330654954064,136.42700650318062,130.48817597250854,133.6920166015625,120150900
2021-01-22,133.1157150150256,136.60283037919487,131.88497630652225,135.8409423828125,114459400
2021-01-25,139.74808861764467,141.72117584234562,133.3696938895246,139.6015625,157611700
2021-01-26,140.2657387257932,140.9494823530756,138.08750665706705,139.83595275878906,98390600
2021-01-27,140.09967490857025,140.94948441192093,137.14980737284998,138.76148986816406,140843800
2021-01-28,136.28047622181393,138.6931262527624,133.52594691185897,133.90689086914062,142621100
2021-01-29,132.67619570373378,133.56507019639048,127.18668998356583,128.89605712890625,177523800
2021-02-01,130.64449230969086,132.2366505181197,127.88996202795502,131.0254364013672,106239800
2021-02-02,132.57847548555233,133.14501023071227,131.4844855801371,131.8556671142578,83305400
2021-02-03,132.6077812510319,132.61755859976557,130.50770809360628,130.83004760742188,89880900
2021-02-04,133.1352633782053,134.2097136169971,131.4649611835476,134.199951171875,84183100
2021-02-05,134.361383637691,134.4298527337004,132.9037994309717,133.78421020507812,75693800
2021-02-08,133.07009728305556,133.97986900574796,131.98424937796673,133.9309539794922,71297200
2021-02-09,133.6472186633411,134.87981130485002,132.89398418993693,133.0504913330078,76774200
2021-02-10,133.5103251089824,134.00923756318033,131.47558207421724,132.4440460205078,73046600
2021-02-11,132.94285528080232,133.42219841759544,130.85921352176112,132.1896209716797,64280000
2021-02-12,131.4266437121405,132.58096057062542,130.78100126920737,132.4244384765625,60145100
2021-02-16,132.54184204307595,133.05051647602303,129.90058012743768,130.29188537597656,80576300
2021-02-17,128.39406313668186,129.3429575974332,126.65279627456941,127.99298095703125,97918500
2021-02-18,126.38870666417387,127.17130227893666,124.63766222365031,126.88761901855469,96856700
2021-02-19,127.40604940993619,127.8658236438276,125.99738068709999,127.0440902709961,87668800
2021-02-22,125.22459753272622,126.89739584310223,122.86704112148782,123.25833892822266,103916400
2021-02-23,121.067072044615,123.95287914625916,115.81391675875304,123.12137603759766,158273000
2021-02-24,122.2213618277181,122.82786611832533,119.57033115552444,122.6224365234375,111039900
2021-02-25,121.96704059219421,123.70830769868415,117.91712502936959,118.35733032226562,148199500
2021-02-26,119.92251431654658,122.13334021289873,118.56276044849312,118.6214599609375,164560400
2021-03-01,121.05729069867618,125.14633726081128,120.11818049068046,125.00938415527344,116307900
2021-03-02,125.61589674931776,125.91914898981547,122.28987674743256,122.3974838256836,102260900
2021-03-03,122.09419895048056,122.97461692584996,119.18882336345308,119.40403747558594,112966300
2021-03-04,119.10078939752296,120.91053295934665,116.03889910024034,117.51603698730469,178155000
2021-03-05,118.34754097876571,119.28665097906885,115.01173723483151,118.77796173095703,153766600
2021-03-08,118.29862270369864,118.36709923943408,113.68132639872991,113.82806396484375,154376600
2021-03-09,116.43997360787498,119.40404133459487,116.20519796131644,118.45514678955078,129525800
2021-03-10,119.04212218796035,119.51167358003067,116.85085748034945,117.36933135986328,111943300
2021-03-11,119.87361000523832,120.52902944875325,118.62146316885641,119.30622863769531,103026500
2021-03-12,117.78017258073191,118.5334145770574,116.5671562971472,118.3964614868164,88105100
2021-03-15,118.76822048970244,121.30186060870128,117.79975671281828,121.29207611083984,92403800
2021-03-16,122.96485323576835,124.45178328205833,122.00618152746164,122.83768463134766,115227900
2021-03-17,121.35075339157471,123.12136654730853,119.67795534298575,122.04530334472656,111932600
2021-03-18,120.20621275113163,120.49968794214433,117.70191898445727,117.9073486328125,121229700
2021-03-19,117.29104365883211,118.7877505090129,117.07582954328501,117.37908172607422,185549500
2021-03-22,117.71169475504172,121.17466742071305,117.64321821066616,120.70510864257812,111912300
2021-03-23,120.64642246770546,121.53661758792646,119.4823136932633,119.87361145019531,95467100
2021-03-24,120.14749804522086,120.22575907651984,117.45733666722599,117.47689819335938,88530500
2021-03-25,116.93888575254493,119.0127585740185,116.41063491697949,117.96603393554688,98844700
2021-03-26,117.73127550973699,118.83669235952908,116.33239090614592,118.57256317138672,94071200
2021-03-29,119.00298664807106,119.91275082818898,118.10300696502964,118.74864196777344,80819200
2021-03-30,117.49649869548081,117.78018941248851,116.27369774116383,117.29106903076172,85671900
2021-03-31,119.0029908224551,120.83229628055129,118.51387043885552,119.49211120605469,118323800
2021-04-01,120.96923551452913,121.47791733984869,119.82468834663912,120.32359313964844,75089100
2021-04-05,121.17467974982267,123.41485187715786,120.39208419443258,123.16050720214844,88651200
2021-04-06,123.7474357865334,124.36372467715026,122.91593276997253,123.4637451171875,80171300
2021-04-07,123.09201613924569,125.13653540500879,122.41702773888204,125.11697387695312,83466700
2021-04-08,126.14410720812901,127.55277589093346,125.72347096558431,127.52342987060547,88844600
2021-04-09,126.97563580060692,130.14512586474413,126.65281460393234,130.1060028076172,106686700
2021-04-12,129.63642387988736,129.95924500781146,127.7875500939686,128.38427734375,91420000
2021-04-13,129.5582085139557,131.72990419313948,129.059296173719,131.50489807128906,91266500
2021-04-14,132.0037882044852,132.06248025187,128.79516024880334,129.1571044921875,87222800
2021-04-15,130.90813743338322,132.0624539400122,130.73204639954596,131.57333374023438,89347100
2021-04-16,131.37775207518385,131.73969642120264,130.37994220639808,131.2407989501953,84922400
2021-04-19,130.60489828233995,132.52225644299975,130.4385991700877,131.9059600830078,94264200
2021-04-20,132.0820664075215,132.5809638018916,128.9419071234644,130.213623046875,94812300
2021-04-21,129.47991444834784,130.83966815962773,128.44298189644934,130.59510803222656,68847100
2021-04-22,130.1451477062781,131.23099557668175,128.55062537401983,129.069091796875,84566500
2021-04-23,129.28425964833707,132.1798429808979,129.28425964833707,131.3972625732422,78657500
2021-04-26,131.89621182382086,132.12120303338915,130.65384180036304,131.78860473632812,66905100
2021-04-27,132.07226369879982,132.46356891164857,131.1918530917334,131.46575927734375,66015800
2021-04-28,131.38746641875758,132.0820236741445,130.18423489999628,130.67335510253906,107760100
2021-04-29,133.5005377255564,134.08748824025898,129.56800510130114,130.57559204101562,151101000
2021-04-30,128.9125776490249,130.65384516288776,128.2180350065091,128.59954833984375,109839500
2021-05-03,129.16691594936623,131.1527586179982,128.96149372877142,129.65603637695312,75135100
2021-05-04,128.33538938179106,128.6288645532719,123.94308362244821,125.06806182861328,137564700
2021-05-05,126.38869312319078,127.61149397563412,125.18546126388162,125.31263732910156,84000900
2021-05-06,125.10718773006204,126.92671581394534,124.36372279624072,126.91693878173828,78128300
2021-05-07,128.2202307892884,128.62197939641553,126.87775437814886,127.59309387207031,78973300
2021-05-10,126.80914518929129,126.9365223057384,124.26139353065895,124.30059051513672,88071200
2021-05-11,121.01792574395533,123.73225163919108,120.30259382458506,123.3794937133789,126142800
2021-05-12,120.91994025373684,122.13501696157893,119.79305116069399,120.30259704589844,112172300
2021-05-13,122.07623559621457,123.61468197456075,121.7626671457256,122.4583969116211,105861300
2021-05-14,123.71266999123503,125.31970922511546,123.32070756139703,124.8885498046875,81918000
2021-05-17,124.27121091978704,124.37900077220148,122.65437060963178,123.73226165771484,74244600
2021-05-18,124.01643714976464,124.43779545294035,122.27221218928985,122.34080505371094,63342900
2021-05-19,120.68477166324163,122.40939434000599,120.39079798085203,122.18402099609375,92612000
2021-05-20,122.71316695271737,125.15312155926449,122.585774870456,124.75135803222656,76857100
2021-05-21,125.25109958373996,125.42748227973826,122.69355422979483,122.90913391113281,79295400
2021-05-24,123.47747298079354,125.36868444413138,123.40888012879931,124.54556274414062,63092900
2021-05-25,125.25110237090293,125.74106096052154,123.78124903022919,124.34959411621094,72009500
2021-05-26,124.40838035343548,124.82973859149602,123.87923227707617,124.30059051513672,56575900
2021-05-27,123.89883613267928,125.07471577819632,122.5661685471944,122.76214599609375,94625600
2021-05-28,123.0463342994687,123.27171512304146,122.04683722029289,122.10562896728516,71311100
2021-06-01,122.5661665562736,122.83073685559619,121.44907866835985,121.78224182128906,67637100
2021-06-02,121.78225486696007,122.72296016407643,121.5568815278501,122.54657745361328,59278900
2021-06-03,122.17421691048338,122.34079850429373,120.65536538181918,121.05712890625,76229200
2021-06-04,121.57647200078277,123.62447159323195,121.36089230936066,123.35989379882812,75169300
2021-06-07,123.63426789483995,123.78125473088885,122.32120243854156,123.36969757080078,71057600
2021-06-08,124.05563196155543,125.87825834715188,123.67347065562662,124.19281768798828,74403800
2021-06-09,124.6533680366472,125.1825161645287,123.97723307167732,124.5749740600586,56877900
2021-06-10,124.4671771062987,125.61366838929395,123.40888838700712,123.57546997070312,71186400
2021-06-11,123.98703826502418,124.87875295690584,123.56567997208057,124.79055786132812,53522400
2021-06-14,125.2511144685025,127.91644250380197,124.51618772718142,127.85765075683594,96906500
2021-06-15,127.32849666623278,127.97523571896205,126.78954745562504,127.0345230102539,62746300
2021-06-16,127.74982800348911,128.2593812661724,125.87822641453837,127.53424835205078,91815000
2021-06-17,127.19131572684212,129.88604692888487,127.04432141727578,129.1413116455078,96721700
2021-06-18,128.0830111104863,128.86692083515925,127.62245592357515,127.8380355834961,108953300
2021-06-21,127.68127808078076,129.74887261931582,126.61318811711466,129.64108276367188,79663300
2021-06-22,129.47451247916192,131.38531922160797,128.97475267197447,131.28732299804688,74783600
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200
2021-06-24,131.74788225881792,131.93406611785448,130.25842633865025,130.72879028320312,68711000
2021-06-25,130.7777556903275,131.19910646414033,130.1408102817522,130.43478393554688,70783700
2021-06-28,130.72875158549564,132.5317679828533,130.669959847861,132.0712127685547,62111300
2021-06-29,132.09082341810688,133.7468605769358,131.64987040561977,133.59007263183594,64556100
2021-06-30,133.4332816037582,134.64836572202546,133.1393079515186,134.20741271972656,63261400
2021-07-01,133.85463680142217,134.5699611689942,133.03150764945613,134.51116943359375,52485800
2021-07-02,135.12849901876004,137.18629949198788,134.9815196787238,137.14710998535156,78852600
2021-07-06,137.25490420705506,140.27298973450715,137.25490420705506,139.16571044921875,108181800
2021-07-07,140.65514627070422,141.97802013748654,139.7928425569442,141.66445922851562,104911600
2021-07-08,138.73454962161878,141.1647027920802,137.84283506741627,140.36119079589844,105575500
2021-07-09,139.8810638333893,142.72277473602026,139.78306761517845,142.19363403320312,99890800
2021-07-12,143.27154122768485,143.37933109333952,141.105950273032,141.5959014892578,76299700
2021-07-13,141.13533874616226,144.496411688261,140.7433837745926,142.71298217773438,100827100
2021-07-14,145.12353460486517,146.56399216212412,144.7119624866864,146.1524200439453,127050800
2021-07-15,146.24063073416198,146.98535113045864,144.1338317300182,145.4958953857422,106820300
2021-07-16,145.47632703956515,146.7501882868023,142.94817687680396,143.4479217529297,93251400
2021-07-19,140.86095791027103,141.17453382837715,138.82275929894942,139.5870819091797,121434600
2021-07-20,140.57681298890034,144.14365733248744,140.0868617606487,143.21273803710938,96350000
2021-07-21,142.6051905545548,143.19313795676365,141.7232844033651,142.47779846191406,74993500
2021-07-22,143.00693860738033,145.22151233826582,142.87954652855333,143.8496551513672,77338200
2021-07-23,144.58459902383794,145.73108301310796,143.9672557403373,145.5742950439453,71447400
2021-07-26,145.29010519733632,146.8187502561115,144.731553759334,145.99563598632812,72434100
2021-07-27,146.1230281888383,146.21123076065714,142.62478470512065,143.8202667236328,104818600
2021-07-28,141.8996567982077,144.01624946103246,139.67527427888382,142.0662384033203,118931200
2021-07-29,141.78207790616358,143.60469693299768,141.67428804616338,142.71298217773438,56699500
2021-07-30,141.4782919442919,143.38909834548167,141.21371414962817,142.9285430908203,70440600
2021-08-02,143.418481662853,143.99662035248164,142.33078966013647,142.59536743164062,62880000
2021-08-03,142.87954029235215,145.0647180561516,142.2621971091317,144.3983917236328,64786600
2021-08-04,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300
2021-08-05,144.0260371733782,144.86875375710454,143.2323186955207,144.10443115234375,46397700
2021-08-06,143.62357485707724,144.36941102647455,142.9169869178482,143.41748046875,54126800
2021-08-09,143.47632901312474,143.9670141431112,142.80900442411368,143.36837768554688,48908700
2021-08-10,143.71185961055318,144.95820400187984,142.59309814162447,142.88751220703125,69023100
2021-08-11,143.32917826290446,143.98669476400684,142.81886136110603,143.14271545410156,48493500
2021-08-12,143.46651434782166,146.273233766027,143.123028782234,146.1162109375,72282600
2021-08-13,146.19475896699817,146.6560042822418,145.5078026382922,146.3223419189453,59375000
2021-08-16,145.77273511641434,148.37337534872952,143.74130641918998,148.30467224121094,103296000
2021-08-17,147.4312770374107,148.85426118078644,146.31251533457103,147.39202880859375,92229700
2021-08-18,147.00930937577087,147.91216847248862,143.42729793250948,143.63339233398438,86326000
2021-08-19,142.328139087416,145.24281019262168,141.808014005634,143.96702575683594,86960300
2021-08-20,144.69327810851246,145.7335285086771,144.04556994347644,145.42930603027344,60549600
2021-08-23,145.54704713474933,147.3920283484006,145.1348733480979,146.9209747314453,60131800
2021-08-24,146.66581042238676,148.04954634761012,146.37139629315473,146.8326416015625,48606400
2021-08-25,147.0190838087262,147.519592250737,145.04653487560168,145.59609985351562,58991300
2021-08-26,145.58628909382776,146.34193343849523,144.76192666629242,144.79136657714844,48597200
2021-08-27,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400
2021-08-30,146.2241695758551,150.6305274592708,145.84143577124814,150.2674102783203,90956700
2021-08-31,149.8160040465339,149.9533952991406,148.47151645903594,149.00146484375,86453100
2021-09-01,149.98285372785378,152.0927942907588,149.50197679710354,149.66880798339844,80313700
2021-09-02,151.00345455998809,151.8376253671697,149.560838913159,150.7875518798828,71115500
2021-09-03,150.89551239584583,151.74931485528106,150.2379960026413,151.4254608154297,57808700
2021-09-07,152.08297672118582,154.33030841689003,151.5137800748948,153.77093505859375,82278300
2021-09-08,154.0555098943376,154.1143897180931,151.11139891038036,152.22035217285156,74420200
2021-09-09,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700
2021-09-10,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200
2021-09-13,147.82381299473937,148.5990889424979,145.9788320399669,146.76393127441406,102404300
2021-09-14,147.5490317533872,148.25561957289722,144.17311549895538,145.36056518554688,109296300
2021-09-15,145.79238629928224,146.65599705539884,143.64318269682568,146.25363159179688,83281300
2021-09-16,145.674611041655,146.19473610738382,144.4773380668959,146.01808166503906,68034100
2021-09-17,146.04758173185846,146.04758173185846,143.0445750791735,143.3389892578125,129868800
2021-09-20,141.12109417657655,142.14171300384132,138.63822777586256,140.27711486816406,123478900
2021-09-21,141.24863503100102,141.90616637912737,140.1200650564419,140.75794982910156,75834000
2021-09-22,141.7589460412651,143.7020551685205,141.02291826849162,143.13287353515625,76404300
2021-09-23,143.9179500495402,144.3399470698202,142.92677142673216,144.0946044921875,64838200
2021-09-24,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900
2021-09-27,142.75993195557527,143.24080877055397,141.1406770273248,142.6617889404297,74150700
2021-09-28,140.58131390847566,142.05336955149633,139.05037843565805,139.2662811279297,108972300
2021-09-29,139.81586493483022,141.7589744515087,139.38405949234024,140.16915893554688,74602000
2021-09-30,140.98367044588636,141.6902583077313,138.64800418175875,138.86390686035156,89056700
2021-10-01,139.25643446026405,140.2574363223273,136.5184180127203,139.99246215820312,94639600
2021-10-04,139.11905228846942,139.56068091563057,135.69407942788672,136.54786682128906,98322000
2021-10-05,136.89134039591275,139.59010856039754,136.76375747265385,138.4811553955078,80861100
2021-10-06,136.87170307195586,139.501768021723,135.79218986151662,139.3545684814453,83221100
2021-10-07,140.39483345627966,141.5332266041183,140.06117114642012,140.62054443359375,61732700
2021-10-08,141.34677682476803,141.49397639424066,139.90416114584096,140.23782348632812,58773200
2021-10-11,139.61958738462852,142.11226190434272,139.16815035886378,140.14952087402344,64452200
2021-10-12,140.56169197186182,140.58132357465212,138.41248818935148,138.8737335205078,73035900
2021-10-13,138.60875085656076,138.76575872878743,136.60674699681144,138.28489685058594,78762700
2021-10-14,139.4625622924774,141.1995922695785,138.8737340029269,141.08181762695312,69907100
2021-10-15,141.09163451508613,142.20057294661328,140.83646861307787,142.14169311523438,67940300
2021-10-18,140.7775702194293,144.10441502439815,140.49297941378114,143.81982421875,85589200
2021-10-19,144.2712493533105,146.39101289718135,143.81982737932438,145.9886474609375,76378900
2021-10-20,145.92982017958295,146.96026241008525,145.36062337630997,146.47938537597656,58418800
2021-10-21,146.03773505673811,146.85227433157712,145.1152444328355,146.69525146484375,61421000
2021-10-22,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400
2021-10-25,145.91014361287867,146.5872915835432,144.86989338673706,145.8708953857422,50720600
2021-10-26,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400
2021-10-27,146.57748938272076,146.9405916533393,145.72370189255298,146.07699584960938,56094900
2021-10-28,147.0289379884622,150.316520234439,146.93079494698944,149.7277069091797,100077900
2021-10-29,144.47737010607145,147.14669913605402,143.6824623755483,147.00930786132812,124953200
2021-11-01,146.21436117463696,146.91112567706168,145.0465281633518,146.18492126464844,74588300
2021-11-02,145.89052488768692,148.7463162991763,145.8807016001512,147.22518920898438,69122000
2021-11-03,147.58828751986294,149.1388544822275,147.0289142026338,148.6678009033203,54511500
2021-11-04,148.75613470689277,149.5902906052328,147.8336440873552,148.14768981933594,60394600
2021-11-05,149.2779313873801,149.58259788595123,147.47940028676322,148.6784210205078,65463900
2021-11-08,148.80614872335738,148.96340074214248,147.5776454448072,147.8528289794922,55020900
2021-11-09,147.61696617879937,148.8258093306056,147.47937439726354,148.2164764404297,56787900
2021-11-10,147.4400666143663,147.54817551221967,145.30738653523977,145.3761749267578,65187100
2021-11-11,146.3983080486063,146.86021155645847,145.14030669919578,145.32704162597656,41000000
2021-11-12,145.8773986754407,147.81352120891913,144.9437391025949,147.41058349609375,63804000
2021-11-15,147.78408825840802,149.26813044581564,146.8602510018088,147.4204559326172,59222800
2021-11-16,147.36144499767522,148.88479224149762,146.77175735607312,148.40321350097656,59256200
2021-11-17,148.40320352046666,152.33441420975052,148.39338089243975,150.8503875732422,88807000
2021-11-18,151.0665970606914,155.94128964959728,150.41794373346818,155.15504455566406,137827700
2021-11-19,154.9388192362829,158.25087409630834,153.8380851561955,157.78895568847656,117305600
2021-11-22,158.89953867509402,162.85040986078795,158.23124001490817,158.2509002685547,117467900
2021-11-23,158.34914938157195,159.01746294460062,156.32457843434605,158.63417053222656,96041900
2021-11-24,157.98556772889597,159.35166317347716,156.89465589931083,159.1551055908203,69463600
2021-11-26,156.82581063613492,157.69066668554564,153.67100784147934,154.11326599121094,76959800
2021-11-29,156.62921986920466,158.4179275060406,156.05919265514842,157.48426818847656,88748200
2021-11-30,157.23861066878493,162.673508444908,157.1698072809554,162.45729064941406,174048100
2021-12-01,164.59978822518326,167.3712989739356,161.7005233258962,161.9364013671875,152052500
2021-12-02,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200
2021-12-03,161.19931100266786,162.1231479856483,156.97325618498053,159.05679321289062,118023100
2021-12-06,161.4646737543423,164.99294738585093,161.4548511245319,162.4769744873047,107497000
2021-12-07,166.17228359031526,168.62929035916358,165.44500418803963,168.2361602783203,120405400
2021-12-08,169.16982694435688,172.93396293794615,167.76441134011625,172.069091796875,116998900
2021-12-09,171.9020161028415,173.71036939014843,170.9290360750293,171.5580291748047,108923700
2021-12-10,172.19684872711986,176.54083438380087,171.68578718034047,176.36392211914062,115402700
2021-12-13,178.00519524766332,178.99783543305975,172.51133252468716,172.7177276611328,153237000
2021-12-14,172.23616209992724,174.68334606426572,169.248448682449,171.3319854736328,139380400
2021-12-15,172.0985915209184,176.41309502787303,169.34674079975917,176.21653747558594,131063300
2021-12-16,176.19682385595584,178.0248370316896,167.81352007058763,169.29754638671875,150185800
2021-12-17,167.00765577116044,170.48678573043304,166.77179272061935,168.1968536376953,195432700
2021-12-20,165.38605867263166,167.6465081759867,164.5801681519043,166.83078002929688,107499100
2021-12-21,168.60961436850548,170.22141005857458,166.21157358651485,170.01502990722656,91185900
2021-12-22,170.06418314156005,172.83569412545992,169.18948928424598,172.61947631835938,92135300
2021-12-23,172.82584567773912,173.80864829178057,172.25581836202977,173.24844360351562,68356600
2021-12-27,174.0445345083678,177.3172694486978,174.02488925086175,177.22882080078125,74919600
2021-12-28,177.0617441326432,178.21162153170226,175.45977087759823,176.20669555664062,79144300
2021-12-29,176.2460228777558,177.52366948045372,175.076485179818,176.295166015625,62348900
2021-12-30,176.38360063165865,177.46468959324108,175.02732811556052,175.13543701171875,59773000
