Date,Open,High,Low,Close,Volume
2021-12-31,175.02734303358918,176.1477376000055,174.21161492875567,174.51629638671875,64062300
2022-01-03,174.77179035001552,179.7349465415521,174.65385883537695,178.87989807128906,104487900
2022-01-04,179.4892694890775,179.79393593953884,176.0396222685355,176.60964965820312,99310400
2022-01-05,176.52121279952414,177.07157997213048,171.63668164807183,171.911865234375,94537600
2022-01-06,169.73001206789144,172.28530491748282,168.68824367419558,169.04205322265625,96904000
2022-01-07,169.91674077523325,171.14524402422893,168.08872734087262,169.20912170410156,86709100
2022-01-10,166.1722734494287,169.53345670452697,165.27791944101605,169.22879028320312,106765600
2022-01-11,169.35656184948618,172.1673630652104,167.88235785704865,172.069091796875,76138300
2022-01-12,173.09120251884048,174.13297095610363,171.8135710369917,172.5113525390625,74805200
2022-01-13,172.7570481888216,173.5825988136433,168.83566022635117,169.22879028320312,84505800
2022-01-14,168.3934444180105,170.7914858810585,168.14774369427823,170.0937042236328,80440800
2022-01-18,168.56048225619764,169.57276781693594,166.4966056259258,166.87989807128906,90956700
2022-01-19,167.07646257144611,168.13789130970082,163.0862859235723,163.3712921142578,94815000
2022-01-20,164.10837074224375,166.7619347111161,161.35652051674097,161.68084716796875,91420500
2022-01-21,161.59243259966877,163.4695895238368,159.50889548799853,159.61700439453125,122848900
2022-01-24,157.26808565686596,159.50887451917274,152.0395683138979,158.84056091308594,162294600
2022-01-25,156.24598134135783,159.9609746399648,154.3196962957588,157.0322265625,115798400
2022-01-26,160.6882317654177,161.56292551584528,155.1059199641222,156.94375610351562,108275300
2022-01-27,159.65632159719763,161.0224169726523,155.55803547083363,156.48187255859375,121954600
2022-01-28,162.86022878833853,167.42043234611594,160.00026956448573,167.40077209472656,179935700
2022-01-31,167.23370276509192,171.9904639988434,166.59487204384064,171.7742462158203,115541600
2022-02-01,171.01747491741384,171.83320287445497,169.34671349776292,171.60716247558594,86213900
2022-02-02,171.7447582622127,172.8553300243515,170.34918033798783,172.81600952148438,84914300
2022-02-03,171.47940471663034,173.20914700397037,169.1599898283705,169.92657470703125,89418100
2022-02-04,168.9425345214472,171.32396054369477,167.9584796418521,169.64122009277344,82465400
2022-02-07,170.1037296917855,171.17634592324976,168.22418123926562,168.92286682128906,77251200
2022-02-08,168.9917215679186,172.55401004838063,168.69650213361186,172.04229736328125,74829200
2022-02-09,173.24284884864312,173.83327271357754,172.11117683042102,173.46917724609375,71285000
2022-02-10,171.36331383328056,172.68194375053233,168.8146153330359,169.37551879882812,90865900
2022-02-11,169.5821531192089,170.32019416538782,165.3605499263947,165.95098876953125,98670700
2022-02-14,164.7012169615885,166.87598427882688,163.90413512178264,166.18714904785156,86185500
2022-02-15,168.2438788430367,170.19230347259372,167.53535806583648,170.03485107421875,62527400
2022-02-16,169.1098401120767,170.57607229918491,167.33853829378842,169.79867553710938,61177400
2022-02-17,168.30286047487903,169.16883334552335,165.7836830498939,166.18714904785156,69589300
2022-02-18,167.11217679103845,167.8206823626154,163.54005341590076,164.63235473632812,82772700
2022-02-22,162.3493702057695,164.03211066057264,159.56449308823295,161.6999053955078,91162800
2022-02-23,162.90043598288878,163.50071005203375,157.20276491304196,157.51766967773438,90009200
2022-02-24,150.14708038143124,160.25332719300383,149.57632680623354,160.14508056640625,141147500
2022-02-25,161.22754578023935,162.48713480856267,158.30490162446958,162.22145080566406,91974200
2022-02-28,160.45998619224247,162.78235630766343,159.84002681342048,162.4871368408203,95056600
2022-03-01,162.07383007117033,163.94354328714707,159.3873645469528,160.59774780273438,83474400
2022-03-02,161.76876250392863,164.69140636238802,160.35172123734418,163.90415954589844,79724800
2022-03-03,165.78371011148872,166.21669661748916,162.91027195360368,163.5794219970703,76678400
2022-03-04,161.86716622434736,162.91026182459296,159.51527604524227,160.56820678710938,83737200
2022-03-07,160.75519357831982,162.38872815867046,156.5040696124171,156.7599334716797,96418800
2022-03-08,156.28758103481016,160.28284087725882,153.31573151528343,154.92958068847656,131148300
2022-03-09,158.90519879842833,160.80443277563816,156.86821273593628,160.3517608642578,91454900
2022-03-10,157.64559087729302,157.83256370946663,153.49287802702014,155.9923858642578,105342000
2022-03-11,156.3958451472846,156.74027038411012,152.03648894987714,152.2628173828125,96970100
2022-03-14,149.03509000440232,151.66251440478936,147.70662509120922,148.21832275390625,108732100
2022-03-15,148.49385829575584,153.089407270085,147.98216062819657,152.61705017089844,92964300
2022-03-16,154.54581073699606,157.44876942008187,151.99711238572482,157.04530334472656,102300200
2022-03-17,156.08093884327653,158.4328293113158,155.1165693039783,158.0588836669922,75615400
2022-03-18,157.9506540620346,161.8573534009996,157.21261285213674,161.36532592773438,123511700
2022-03-21,160.90280343219604,163.69753062342352,160.410776006235,162.7429962158203,95811400
2022-03-22,162.87087929684475,166.71853657216013,162.28045551765337,166.12811279296875,81532000
2022-03-23,165.31138391398235,169.88723307812018,164.9767938445975,167.49598693847656,98062700
2022-03-24,168.33240391380366,171.363294359729,167.49596638171184,171.29441833496094,90131400
2022-03-25,171.10747947713025,172.48515040066314,169.99549257889427,171.93408203125,80546200
2022-03-28,169.42468778433178,172.92791994610408,169.25740029520023,172.8000030517578,90371900
2022-03-29,173.8726518827145,176.15565130084448,173.52822668291532,176.10646057128906,100589400
2022-03-30,175.70301699368227,176.74611285404396,173.88250930234273,174.93545532226562,92633200
2022-03-31,175.0042983977884,175.19127120838715,171.6191475535364,171.8258056640625,103049300
2022-04-01,171.2550749570232,172.09152763755276,169.19840379678678,171.53060913085938,78751300
2022-04-04,171.78648438629216,175.64397809076996,171.6585524344424,175.5947723388672,76468400
2022-04-05,174.66975804019478,175.4570050231917,171.63886691572336,172.26866149902344,73401800
2022-04-06,169.6116814961237,170.86143526379934,167.41724355380708,169.0901336669922,89058800
2022-04-07,168.4308330803216,170.59575076458447,167.14172361896223,169.39520263671875,77594700
2022-04-08,169.0409389910171,169.0409389910171,166.5020757053073,167.3778839111328,76575500
2022-04-11,166.0198795202021,166.33476922464124,162.8610572412183,163.10707092285156,72246700
2022-04-12,165.34090892509556,167.1614014854587,163.98290835466773,164.9866485595703,79265200
2022-04-13,164.72093797881234,168.3127321148904,164.11082878699807,167.6829376220703,70618900
2022-04-14,167.89941732735232,168.53906192676106,162.40838999801636,162.65440368652344,75329400
2022-04-18,161.30625525719185,163.94352983512067,160.96184509877446,162.43792724609375,69023900
2022-04-19,162.38874866299832,165.14410546856962,161.2964470906838,164.7307891845703,67723800
2022-04-20,166.06907917381437,166.1871759578773,163.45150487225482,164.5634765625,67929800
2022-04-21,166.21670513338208,168.7949239860417,163.26454063992998,163.7664031982422,87227800
2022-04-22,163.80576949112535,165.1932753547798,158.92485105020066,159.21022033691406,84882400
2022-04-25,158.55092119216803,160.56823674674308,155.9333465615322,160.28286743164062,96046400
2022-04-26,159.66291644791357,159.75147779014623,154.22109374803105,154.29981994628906,95623200
2022-04-27,153.42399128149194,157.24211378977282,152.9024434257798,154.07347106933594,88063200
2022-04-28,156.710745963074,161.8967195942573,156.3958411813348,161.03074645996094,130216800
2022-04-29,159.2594694032757,163.54995012197787,154.7426602221308,155.1362762451172,131747600
2022-05-02,154.21124610323508,155.70699870242646,150.8260949299853,155.44131469726562,123055300
2022-05-03,155.62824765941318,158.1474403507243,153.8274407389376,156.93704223632812,88966500
2022-05-04,157.12403328379716,163.82544428980776,156.7205671988061,163.37278747558594,108256500
2022-05-05,161.23740483289234,161.46373326041538,152.47930702556806,154.27029418945312,130525300
2022-05-06,153.74796732614354,157.1282427342657,151.9444991405495,154.9995574951172,116124600
2022-05-09,152.68359108165603,153.57055058807703,149.293481863643,149.85520935058594,131577900
2022-05-10,153.26504901265346,154.46736088090017,150.71259117184084,152.26968383789062,115366700
2022-05-11,151.27435948498825,153.1960828683304,143.6958565940324,144.3758544921875,142689800
2022-05-12,140.6999427258126,144.08020299470905,136.78750364436277,140.49298095703125,182602000
2022-05-13,142.4935240941809,145.9526407258744,141.03498745815705,144.97698974609375,113990900
2022-05-16,143.43962842487466,145.38106598701418,142.08948225415682,143.4297637939453,86643800
2022-05-17,146.7016005903777,147.59840962723905,144.55320174589355,147.0760955810547,78336300
2022-05-18,144.72079733304852,145.22339732349553,137.8715547980024,138.77822875976562,109742900
2022-05-19,137.85182041341724,139.6060101724561,134.61937984366847,135.35850524902344,136095600
2022-05-20,137.07328272324338,138.65993938193793,130.68724267872005,135.59503173828125,137426100
2022-05-23,135.79213279876197,141.18282274987226,135.65416330433425,141.03500366210938,117726300
2022-05-24,138.76834717267448,139.91153156082976,135.3388090457555,138.3248748779297,104132700
2022-05-25,136.42285136269513,139.73413423560646,136.33415991086508,138.48255920410156,92482700
2022-05-26,135.3979626037819,142.24719057579537,135.15158738869113,141.6953125,90601500
2022-05-27,143.28195857644457,147.509750328954,143.15383866233717,147.4703369140625,90978500
2022-05-31,146.90860654542266,148.47554915584195,144.71092900811684,146.6819305419922,103718400
2022-06-01,147.7265663476628,149.5398992781837,145.53875333248308,146.5538330078125,74286600
2022-06-02,145.68656579095972,149.07669050037924,144.73062893844732,149.01756286621094,72348100
2022-06-03,144.770044944171,145.82453789756687,142.3654358987846,143.2720947265625,88570300
2022-06-06,144.89815206168706,146.41583140720172,142.799030970996,144.02105712890625,71598400
2022-06-07,142.25704884726255,146.83962162801657,142.01067364318868,146.5538330078125,67808200
2022-06-08,146.4256722718094,147.69696135392218,145.32191647725907,145.81466674804688,53950200
2022-06-09,144.9474644884546,145.80484540213257,140.4634326856499,140.57183837890625,69473000
2022-06-10,138.2460293933542,138.71906549283727,135.07271611079338,135.14170837402344,91437900
2022-06-13,130.9434397750269,133.23965762444672,129.53418135174823,129.96780395507812,122207100
2022-06-14,131.1997285355144,131.9487037426672,129.5736431654767,130.8350830078125,84784300
2022-06-15,132.3428841585756,135.34866434133303,130.24377786500034,133.4663543701172,91533000
2022-06-16,130.16494057459525,130.47044340040713,127.16900988024103,128.17422485351562,108123900
2022-06-17,128.18407944512376,131.15043105016284,127.92783964673345,129.6524658203125,134520300
2022-06-21,131.48550486996535,135.07272690596213,131.3869638200352,133.8999786376953,81000500
2022-06-22,132.8356344352228,135.76257275465719,131.96840403366457,133.3875274658203,73409200
2022-06-23,134.83620952437622,136.58053489148253,133.66346131552876,136.2651824951172,72433800
2022-06-24,137.87155753149082,139.85242378689094,137.74345265151274,139.60604858398438,89116800
2022-06-27,140.6309628115541,141.40951687376628,138.92605061795442,139.60604858398438,70207900
2022-06-28,140.06922057977073,141.34050987783795,135.32896457557,135.4472198486328,67083400
2022-06-29,135.46693252662052,138.63038134531047,134.6883785543866,137.2112579345703,66242400
2022-06-30,135.25996980273172,136.36372576433453,131.8304316095035,134.73765563964844,98964500
2022-07-01,134.06749230384347,137.02399404422195,133.69301230892643,136.91558837890625,71051600
2022-07-05,135.7724654674607,139.5567853775505,134.9446332691187,139.50750732421875,73353800
2022-07-06,139.3004894555688,142.03031477378252,139.03440013342643,140.84771728515625,74064300
2022-07-07,141.21236775834944,144.42510918824107,141.20251816632623,144.22801208496094,66253700
2022-07-08,143.1538148575739,145.4106197017086,142.89759010951482,144.9080047607422,64547800
2022-07-11,143.5578737194986,144.51381052529135,141.6952781464939,142.76947021484375,63141600
2022-07-12,143.64656111311933,146.29756011597522,142.94686411267188,143.7451171875,77588800
2022-07-13,140.91675656689353,144.3265807145126,140.0593606954875,143.38050842285156,71185600
2022-07-14,141.9909289473083,146.79031208077845,141.17296164080028,146.31727600097656,78140700
2022-07-15,147.60827013580402,148.67261252680902,146.05117747327142,147.99261474609375,76259900
2022-07-18,148.55436158747918,149.37232886647305,144.57293085689554,144.9375762939453,81420900
2022-07-19,145.77524895701922,149.03725358197892,144.7798987508147,148.8105926513672,82982400
2022-07-20,148.92887000877803,151.49117799927419,148.18974443892895,150.82102966308594,64823400
2022-07-21,152.25985260020167,153.3143455287886,149.73697330616696,153.0975341796875,65086600
2022-07-22,153.13694301712763,154.01403798046638,151.18565597102892,151.8557891845703,66675400
2022-07-25,151.7769586670234,152.7920231935369,150.07204665223094,150.73233032226562,53623900
2022-07-26,150.05232023117222,150.87028755705626,148.61349773507445,149.4019012451172,55138700
2022-07-27,150.36768298523742,155.04881082380393,149.9537745387539,154.51663208007812,78620700
2022-07-28,154.70391221573936,155.35434635629224,152.17118296547585,155.0685577392578,81378700
2022-07-29,158.9021570896982,161.25750343998283,157.18738025521455,160.1537322998047,101786900
2022-08-01,158.6754625398599,161.2180561543135,158.55720726769144,159.168212890625,67829400
2022-08-02,157.77867842117527,160.0551827813026,157.31549185882793,157.68997192382812,59907000
2022-08-03,158.50795957003297,164.17458968865714,158.41926809892743,163.7212677001953,82507500
2022-08-04,163.60296566260632,164.76586430720064,162.04587275334626,163.40586853027344,55474100
2022-08-05,161.06699370571175,163.6723288419394,160.85974446443265,163.17889404296875,56697000
2022-08-08,164.18550472324978,165.60659947941937,162.04399931317954,162.7052001953125,60276900
2022-08-09,161.86634007237882,163.64270818917976,161.1064463388297,162.7545166015625,63135500
2022-08-10,165.4782929876242,167.11650019395563,164.7085358778416,167.017822265625,70170500
2022-08-11,167.8270416248752,168.74483818248612,165.9816002931334,166.2776641845703,57149200
2022-08-12,167.59019436587388,169.9093287754835,167.17569590306383,169.8402557373047,68039400
2022-08-15,169.2678689938365,171.1133102288565,169.10010297778325,170.9159393310547,54091700
2022-08-16,170.5113239880509,171.42912052331732,169.40603488259293,170.75804138183594,56377100
2022-08-17,170.5014454179234,173.83705404292962,170.30407453228813,172.25807189941406,79542000
2022-08-18,171.4686004513763,172.60349451732048,170.8468677576589,171.86334228515625,62290100
2022-08-19,170.75802023609415,171.45870417338608,169.06060357237703,169.26785278320312,70346300
2022-08-22,167.461909771558,167.62967580149297,164.94538920566245,165.3697509765625,69026800
2022-08-23,164.88618577839446,166.494788154392,164.46182399117447,165.03421020507812,54147100
2022-08-24,165.12301180960134,165.90263208814247,164.0670542175665,165.3302459716797,53841500
2022-08-25,166.56385255540565,167.9059958352742,166.13950584864693,167.7974395751953,51218200
2022-08-26,168.33034343433388,168.80403659370677,161.41237837214825,161.47158813476562,78961000
2022-08-29,159.0340260013609,160.76104775775735,157.72150271792214,159.26101684570312,73314000
2022-08-30,160.00117720950024,160.42552392043874,155.64907854678992,156.82345581054688,77906200
2022-08-31,158.2050475383872,158.47150652042689,155.07667302243541,155.15562438964844,87991100
2022-09-01,154.58325022090398,156.3398768664933,152.6391159459931,155.88592529296875,74229900
2022-09-02,157.65239775798332,158.2543887367361,152.93516289828764,153.76412963867188,76957800
2022-09-06,154.4154753271388,155.0273296121399,151.6719792603848,152.50094604492188,73714800
2022-09-07,152.78718524936798,154.61288529155274,151.59306620015846,153.91221618652344,87449600
2022-09-08,152.6095446183948,154.30696187182605,150.6752731929366,152.43191528320312,84923800
2022-09-09,153.42861893209738,155.74776853082003,152.71807161072002,155.3036651611328,68028800
2022-09-12,157.49451256385936,162.10319169268726,157.20832701154205,161.28408813476562,104956000
2022-09-13,157.80043436290458,158.4320302699307,151.35617743298022,151.82000732421875,122656600
2022-09-14,152.75754500619573,155.037226524522,151.5930460586156,153.27072143554688,87965400
2022-09-15,152.61938532747467,153.2016498653033,149.39233241450626,150.36932373046875,90481100
2022-09-16,149.22456559759132,149.36272674550892,146.4218443622924,148.72125244140625,162278800
2022-09-19,147.34950026158054,152.530565756339,147.142266074514,152.4516143798828,81474200
2022-09-20,151.38577010052077,156.00432703299086,151.06997970170357,154.83981323242188,107689800
2022-09-21,155.27406232514645,156.6556888275703,151.5831795854477,151.70159912109375,101696800
2022-09-22,150.3791624524531,152.44171586333132,148.9284632446179,150.73443603515625,86652500
2022-09-23,149.20480341314504,149.4811256708757,146.60933178685332,148.45477294921875,96029900
2022-09-26,147.69491830315658,151.7509532458143,147.67517669341092,148.79034423828125,93339400
2022-09-27,150.734477091982,152.68847479986027,147.98110231146464,149.767333984375,84442700
2022-09-28,145.70138803304184,148.66199603836654,142.9381508830526,147.87249755859375,146691400
2022-09-29,144.18165483368003,144.79350916804302,138.83280834097133,140.6091766357422,128138200
2022-09-30,139.42493615755308,141.2210460611346,136.18800506786133,136.3853759765625,124925300
2022-10-03,136.39524222216883,141.19142866488522,135.88206585827712,140.57955932617188,114311700
2022-10-04,143.125713321253,144.30009068947933,142.36581942561767,144.18167114257812,87830100
2022-10-05,142.17829892107557,145.44483462169993,141.13220458118386,144.47769165039062,79471000
2022-10-06,143.8954467664891,145.60272687269935,143.31319734564778,143.5204315185547,68402200
2022-10-07,140.6683921871329,141.22105183590455,137.61896860646343,138.2505645751953,85925600
2022-10-10,138.57620239257812,140.02690164719857,136.75050299743356,138.57620239257812,74899000
2022-10-11,138.06303899554518,139.49401183769913,136.40510543994947,137.15512084960938,77033700
2022-10-12,137.30314907900447,138.51699426564903,136.34588452399208,136.5235137939453,70433700
2022-10-13,133.21753108987443,141.7046005106399,132.6056617056489,141.11248779296875,113224000
2022-10-14,142.41514824444727,142.62239748423457,136.37551116721934,136.56301879882812,88598000
2022-10-17,139.21769847828358,141.02365655306738,138.4281998048671,140.54010009765625,85250900
2022-10-18,143.5796769966995,144.77378089201514,138.7637480781357,141.86251831054688,99136600
2022-10-19,139.8295639891064,143.04675364711534,139.64205634508835,141.9710693359375,61758300
2022-10-20,141.14209572929755,143.97440668910568,140.77694373414428,141.50723266601562,64522000
2022-10-21,140.99403842665825,145.90865930136042,140.77692593540152,145.33627319335938,86548600
2022-10-24,145.25732078304517,148.25739736853123,144.08294369562876,147.48764038085938,75981900
2022-10-25,148.11924989222194,150.4877458912043,147.39883932372416,150.33970642089844,74732300
2022-10-26,148.97782224560154,149.99429659795183,146.09615013348827,147.3889617919922,88194300
2022-10-27,146.12576416144415,147.09289198935082,142.23749618636535,142.89869689941406,109180200
2022-10-28,146.25407807739884,155.43196876876547,145.87907785280416,153.69508361816406,164762400
2022-10-31,151.14892407706145,152.21474485834912,149.92520057444992,151.32655334472656,97943200
2022-11-01,153.04371444627304,153.408851320098,147.17184429440783,148.671875,80379300
2022-11-02,146.9942290649959,150.17195049314788,143.09609701993313,143.12570190429688,93604600
2022-11-03,140.1946956802254,140.92498461939732,136.92815965034873,137.05645751953125,97918500
2022-11-04,140.456901891493,141.03023754059535,132.83552430474884,136.78955078125,140814800
2022-11-07,135.53415428478314,137.55070131674174,134.1107022229699,137.32334899902344,83374600
2022-11-08,138.796212085486,139.8044779338877,135.9097746908865,137.89666748046875,89908500
2022-11-09,136.90815350204326,136.95758184489978,133.04308937521566,133.3198699951172,74917800
2022-11-10,139.61669377296678,145.18197631835938,137.8966866598679,145.18197631835938,118854000
2022-11-11,144.1440507641814,148.28588106740983,142.71070401695297,147.9794464111328,93979700
2022-11-14,147.25783186642536,148.5527731206919,145.73552323030617,146.5757598876953,73374100
2022-11-15,150.47048891741846,151.82473825025608,146.85255082741247,148.31553649902344,89868300
2022-11-16,147.41599873753398,148.14748399123684,145.5971350727314,147.07989501953125,64218300
2022-11-17,144.74704454265256,149.73900693584756,144.4702638433015,148.9877471923828,80389400
2022-11-18,150.5594437144723,150.94496070019653,148.246341800127,149.55116271972656,74829600
2022-11-21,148.43416682216127,148.6417447784354,146.02220810744817,146.30886840820312,58724100
2022-11-22,146.42747688170903,148.6911501950918,145.24125698087363,148.4539031982422,51804100
2022-11-23,147.73233375155243,150.08498469071404,147.62359740352187,149.33372497558594,58301400
2022-11-25,146.6054131493823,147.16886915801885,145.4290878682615,146.40771484375,35195900
2022-11-28,143.47184797217477,144.95460787890806,141.73208177830335,142.5624237060547,69246000
2022-11-29,142.6316213475949,143.14564904140522,138.73691772229893,139.5474853515625,83763800
2022-11-30,139.77482505617792,147.01070049689147,138.93460350915308,146.32862854003906,111380900
2022-12-01,146.5066118529032,147.41603637579163,144.92499480579926,146.60545349121094,71250400
2022-12-02,144.2824471593233,146.2989942268281,143.97599740675216,146.11117553710938,65447400
2022-12-05,146.07162962618466,149.18541949197922,144.09461635687657,144.94473266601562,68826400
2022-12-06,145.3796777864446,145.60703008872727,140.28885957535718,141.26748657226562,64727200
2022-12-07,140.55576270463825,141.72219330934035,138.39093073198447,139.32012939453125,69721100
2022-12-08,140.72382246539036,141.87049392300491,139.47830938217072,141.01048278808594,62128300
2022-12-09,140.70401646542416,143.89690343111556,139.2805646427551,140.52609252929688,76097000
2022-12-12,141.05991017433828,142.83922534059286,139.43875970806542,142.829345703125,70462700
2022-12-13,147.78174582279246,148.24634516014598,142.58220621584587,143.79806518554688,93886200
2022-12-14,143.67942923603562,144.97437036858227,139.53758448888027,141.56402587890625,82291200
2022-12-15,139.48816842184618,140.17024039649047,134.46655303010576,134.93115234375,98931900
2022-12-16,135.11898755239025,136.06794556798988,132.1930009902241,132.9640350341797,160156900
2022-12-19,133.55716229440299,133.64612429167383,129.8107279362941,130.84864807128906,79592600
2022-12-20,129.87988952300458,131.7185125149171,128.39712953221752,130.77943420410156,77432800
2022-12-21,131.45162141055363,135.23760401600552,131.2242690848365,133.8932342529297,85928000
2022-12-22,132.8058800384377,133.01345799694343,128.80242492111796,130.71023559570312,77852100
2022-12-23,129.4152989435447,130.8980590346716,128.150011539123,130.34449768066406,63814900
2022-12-27,129.86999709579138,129.8996510860134,127.24056601774359,128.53550720214844,69007800
2022-12-28,128.17966147970347,129.52403118980348,124.4233405593597,124.59138488769531,85438400
2022-12-29,126.51897766739482,128.98035737968635,126.26197134070489,128.120361328125,75703700
2022-12-30,126.93414153068441,128.45643512279935,125.9654017030859,128.43666076660156,77034200
