Price,Close,High,Low,Open,Volume
2021-07-07,141.664474,141.978035,139.792858,140.655161,104911600
2021-07-08,140.361221,141.164733,137.842865,138.734580,105575500
2021-07-09,142.193604,142.722744,139.783038,139.881034,99890800
2021-07-12,141.595886,143.379316,141.105935,143.271526,76299700
2021-07-13,142.712952,144.496381,140.743354,141.135309,100827100
2021-07-14,146.152405,146.563977,144.711947,145.123519,127050800
2021-07-15,145.495911,146.985367,144.133847,146.240646,106820300
2021-07-16,143.447876,146.750141,142.948131,145.476281,93251400
2021-07-19,139.587097,141.174549,138.822774,140.860973,121434600
2021-07-20,143.212692,144.143611,140.086817,140.576768,96350000
2021-07-21,142.477814,143.193153,141.723300,142.605206,74993500
2021-07-22,143.849670,145.221528,142.879562,143.006954,77338200
2021-07-23,145.574280,145.731068,143.967241,144.584584,71447400
2021-07-26,145.995621,146.818735,144.731539,145.290090,72434100
2021-07-27,143.820267,146.211231,142.624785,146.123028,104818600
2021-07-28,142.066238,144.016249,139.675274,141.899657,118931200
2021-07-29,142.712952,143.604666,141.674258,141.782048,56699500
2021-07-30,142.928543,143.389098,141.213714,141.478292,70440600
2021-08-02,142.595398,143.996651,142.330820,143.418512,62880000
2021-08-03,144.398392,145.064718,142.262197,142.879540,64786600
2021-08-04,143.996597,144.819711,143.340065,144.310173,56368300
2021-08-05,144.104431,144.868754,143.232319,144.026037,46397700
2021-08-06,143.417480,144.369411,142.916987,143.623575,54126800
2021-08-09,143.368393,143.967029,142.809020,143.476344,48908700
2021-08-10,142.887527,144.958219,142.593113,143.711875,69023100
2021-08-11,143.142670,143.986649,142.818816,143.329132,48493500
2021-08-12,146.116257,146.273280,143.123074,143.466559,72282600
2021-08-13,146.322327,146.655989,145.507787,146.194744,59375000
2021-08-16,148.304688,148.373391,143.741321,145.772750,103296000
2021-08-17,147.392014,148.854246,146.312500,147.431262,92229700
2021-08-18,143.633392,147.912168,143.427298,147.009309,86326000
2021-08-19,143.967056,145.242841,141.808044,142.328169,86960300
2021-08-20,145.429276,145.733498,144.045540,144.693248,60549600
2021-08-23,146.920975,147.392028,145.134873,145.547047,60131800
2021-08-24,146.832642,148.049546,146.371396,146.665810,48606400
2021-08-25,145.596115,147.519608,145.046550,147.019099,58991300
2021-08-26,144.791382,146.341949,144.761942,145.586304,48597200
2021-08-27,145.831635,145.978834,144.094605,144.732490,55802400
2021-08-30,150.267426,150.630543,145.841451,146.224184,90956700
2021-08-31,149.001450,149.953380,148.471501,149.815989,86453100
2021-09-01,149.668762,152.092748,149.501931,149.982808,80313700
2021-09-02,150.787552,151.837625,149.560839,151.003455,71115500
2021-09-03,151.425461,151.749315,150.237996,150.895512,57808700
2021-09-07,153.770950,154.330324,151.513795,152.082992,82278300
2021-09-08,152.220383,154.114421,151.111429,154.055541,74420200
2021-09-09,151.199738,153.201726,151.081963,152.593282,57305700
2021-09-10,146.194763,152.583480,145.929789,152.112426,140893200
2021-09-13,146.763916,148.599073,145.978817,147.823798,102404300
2021-09-14,145.360596,148.255651,144.173146,147.549063,109296300
2021-09-15,146.253677,146.656043,143.643228,145.792432,83281300
2021-09-16,146.018112,146.194767,144.477368,145.674641,68034100
2021-09-17,143.338959,146.047551,143.044545,146.047551,129868800
2021-09-20,140.277084,142.141682,138.638198,141.121063,123478900
2021-09-21,140.757919,141.906136,140.120035,141.248604,75834000
2021-09-22,143.132874,143.702055,141.022918,141.758946,76404300
2021-09-23,144.094604,144.339947,142.926771,143.917950,64838200
2021-09-24,144.182953,144.722710,142.848288,142.946431,53477900
2021-09-27,142.661789,143.240809,141.140677,142.759932,74150700
2021-09-28,139.266266,142.053354,139.050363,140.581299,108972300
2021-09-29,140.169113,141.758928,139.384014,139.815819,74602000
2021-09-30,138.863907,141.690258,138.648004,140.983670,89056700
2021-10-01,139.992477,140.257452,136.518433,139.256450,94639600
2021-10-04,136.547897,139.560712,135.694110,139.119083,98322000
2021-10-05,138.481186,139.590139,136.763788,136.891371,80861100
2021-10-06,139.354584,139.501783,135.792205,136.871718,83221100
2021-10-07,140.620575,141.533257,140.061202,140.394864,61732700
2021-10-08,140.237808,141.493961,139.904146,141.346761,58773200
2021-10-11,140.149521,142.112262,139.168150,139.619587,64452200
2021-10-12,138.873734,140.581324,138.412488,140.561692,73035900
2021-10-13,138.284897,138.765759,136.606747,138.608751,78762700
2021-10-14,141.081802,141.199577,138.873719,139.462547,69907100
2021-10-15,142.141663,142.200542,140.836438,141.091604,67940300
2021-10-18,143.819839,144.104430,140.492994,140.777585,85589200
2021-10-19,145.988678,146.391043,143.819857,144.271280,76378900
2021-10-20,146.479340,146.960216,145.360578,145.929775,58418800
2021-10-21,146.695236,146.852259,145.115229,146.037720,61421000
2021-10-22,145.919968,147.382200,145.870896,146.901338,58883400
2021-10-25,145.870865,146.587261,144.869863,145.910113,50720600
2021-10-26,146.538223,148.029895,146.233986,146.548032,60893400
2021-10-27,146.077011,146.940607,145.723717,146.577505,56094900
2021-10-28,149.727692,150.316505,146.930780,147.028923,100077900
2021-10-29,147.009293,147.146684,143.682447,144.477355,124953200
2021-11-01,146.184967,146.911172,145.046574,146.214407,74588300
2021-11-02,147.225174,148.746301,145.880686,145.890510,69122000
2021-11-03,148.667831,149.138885,147.028944,147.588318,54511500
2021-11-04,148.147675,149.590275,147.833629,148.756119,60394600
2021-11-05,148.678375,149.582552,147.479355,149.277885,65463900
2021-11-08,147.852829,148.963401,147.577645,148.806149,55020900
2021-11-09,148.216476,148.825809,147.479374,147.616966,56787900
2021-11-10,145.376175,147.548176,145.307387,147.440067,65187100
2021-11-11,145.327042,146.860212,145.140307,146.398308,41000000
2021-11-12,147.410568,147.813506,144.943724,145.877384,63804000
2021-11-15,147.420410,149.268084,146.860205,147.784042,59222800
2021-11-16,148.403244,148.884823,146.771788,147.361475,59256200
2021-11-17,150.850403,152.334430,148.393396,148.403219,88807000
2021-11-18,155.155075,155.941320,150.417973,151.066627,137827700
2021-11-19,157.788986,158.250905,153.838115,154.938849,117305600
2021-11-22,158.250931,162.850441,158.231271,158.899569,117467900
2021-11-23,158.634171,159.017463,156.324578,158.349149,96041900
2021-11-24,159.155075,159.351633,156.894626,157.985537,69463600
2021-11-26,154.113281,157.690682,153.671023,156.825826,76959800
2021-11-29,157.484299,158.417958,156.059223,156.629250,88748200
2021-11-30,162.457291,162.673508,157.169807,157.238611,174048100
2021-12-01,161.936401,167.371299,161.700523,164.599788,152052500
2021-12-02,160.943756,161.376192,155.086261,156.010098,136739200
2021-12-03,159.056793,162.123148,156.973256,161.199311,118023100
2021-12-06,162.476959,164.992932,161.454836,161.464659,107497000
2021-12-07,168.236130,168.629260,165.444974,166.172253,120405400
2021-12-08,172.069092,172.933963,167.764411,169.169827,116998900
2021-12-09,171.558029,173.710369,170.929036,171.902016,108923700
2021-12-10,176.363937,176.540850,171.685802,172.196864,115402700
2021-12-13,172.717758,178.997867,172.511363,178.005227,153237000
2021-12-14,171.332016,174.683377,169.248479,172.236193,139380400
2021-12-15,176.216507,176.413064,169.346711,172.098562,131063300
2021-12-16,169.297546,178.024837,167.813520,176.196824,150185800
2021-12-17,168.196854,170.486786,166.771793,167.007656,195432700
2021-12-20,166.830765,167.646493,164.580153,165.386044,107499100
2021-12-21,170.014999,170.221380,166.211544,168.609584,91185900
2021-12-22,172.619446,172.835664,169.189459,170.064153,92135300
2021-12-23,173.248459,173.808664,172.255834,172.825861,68356600
2021-12-27,177.228821,177.317269,174.024889,174.044535,74919600
2021-12-28,176.206711,178.211637,175.459786,177.061759,79144300
2021-12-29,176.295135,177.523639,175.076455,176.245992,62348900
2021-12-30,175.135437,177.464690,175.027328,176.383601,59773000
2021-12-31,174.516281,176.147722,174.211600,175.027328,64062300
2022-01-03,178.879898,179.734947,174.653859,174.771790,104487900
2022-01-04,176.609634,179.793920,176.039607,179.489254,99310400
2022-01-05,171.911835,177.071549,171.636651,176.521181,94537600
2022-01-06,169.042084,172.285336,168.688274,169.730043,96904000
2022-01-07,169.209152,171.145275,168.088758,169.916771,86709100
2022-01-10,169.228790,169.533457,165.277919,166.172273,106765600
2022-01-11,172.069092,172.167363,167.882358,169.356562,76138300
2022-01-12,172.511353,174.132971,171.813571,173.091203,74805200
2022-01-13,169.228790,173.582599,168.835660,172.757048,84505800
2022-01-14,170.093689,170.791471,168.147729,168.393429,80440800
2022-01-18,166.879913,169.572783,166.496621,168.560498,90956700
2022-01-19,163.371292,168.137891,163.086286,167.076463,94815000
2022-01-20,161.680862,166.761950,161.356536,164.108386,91420500
2022-01-21,159.616974,163.469558,159.508865,161.592402,122848900
2022-01-24,158.840561,159.508875,152.039568,157.268086,162294600
2022-01-25,157.032211,159.960959,154.319681,156.245966,115798400
2022-01-26,156.943771,161.562941,155.105935,160.688247,108275300
2022-01-27,156.481842,161.022386,155.558005,159.656290,121954600
2022-01-28,167.400772,167.420432,160.000270,162.860229,179935700
2022-01-31,171.774261,171.990479,166.594887,167.233718,115541600
2022-02-01,171.607178,171.833218,169.346729,171.017490,86213900
2022-02-02,172.816010,172.855330,170.349180,171.744758,84914300
2022-02-03,169.926590,173.209163,169.160005,171.479420,89418100
2022-02-04,169.641190,171.323930,167.958449,168.942504,82465400
2022-02-07,168.922836,171.176315,168.224151,170.103699,77251200
2022-02-08,172.042297,172.554010,168.696502,168.991722,74829200
2022-02-09,173.469177,173.833273,172.111177,173.242849,71285000
2022-02-10,169.375519,172.681944,168.814615,171.363314,90865900
2022-02-11,165.950974,170.320179,165.360535,169.582138,98670700
2022-02-14,166.187164,166.876000,163.904150,164.701232,86185500
2022-02-15,170.034805,170.192258,167.535313,168.243834,62527400
2022-02-16,169.798660,170.576057,167.338523,169.109825,61177400
2022-02-17,166.187164,169.168849,165.783698,168.302876,69589300
2022-02-18,164.632370,167.820698,163.540069,167.112192,82772700
2022-02-22,161.699921,164.032126,159.564508,162.349386,91162800
2022-02-23,157.517654,163.500694,157.202750,162.900420,90009200
2022-02-24,160.145081,160.253327,149.576327,150.147080,141147500
2022-02-25,162.221420,162.487104,158.304872,161.227515,91974200
2022-02-28,162.487137,162.782356,159.840027,160.459986,95056600
2022-03-01,160.597733,163.943528,159.387349,162.073815,83474400
2022-03-02,163.904190,164.691437,160.351751,161.768793,79724800
2022-03-03,163.579437,166.216712,162.910287,165.783726,76678400
2022-03-04,160.568207,162.910262,159.515276,161.867166,83737200
2022-03-07,156.759918,162.388712,156.504054,160.755178,96418800
2022-03-08,154.929611,160.282872,153.315762,156.287612,131148300
2022-03-09,160.351761,160.804433,156.868213,158.905199,91454900
2022-03-10,155.992386,157.832564,153.492878,157.645591,105342000
2022-03-11,152.262787,156.740239,152.036458,156.395814,96970100
2022-03-14,148.218323,151.662514,147.706625,149.035090,108732100
2022-03-15,152.617081,153.089438,147.982190,148.493888,92964300
2022-03-16,157.045303,157.448769,151.997112,154.545811,102300200
2022-03-17,158.058899,158.432845,155.116584,156.080954,75615400
2022-03-18,161.365326,161.857353,157.212613,157.950654,123511700
2022-03-21,162.742996,163.697531,160.410776,160.902803,95811400
2022-03-22,166.128143,166.718567,162.280485,162.870909,81532000
2022-03-23,167.495956,169.887202,164.976764,165.311354,98062700
2022-03-24,171.294418,171.363294,167.495966,168.332404,90131400
2022-03-25,171.934036,172.485104,169.995447,171.107434,80546200
2022-03-28,172.800034,172.927950,169.257430,169.424718,90371900
2022-03-29,176.106461,176.155651,173.528227,173.872652,100589400
2022-03-30,174.935455,176.746113,173.882509,175.703017,92633200
2022-03-31,171.825806,175.191271,171.619148,175.004298,103049300
2022-04-01,171.530579,172.091497,169.198374,171.255044,78751300
2022-04-04,175.594757,175.643963,171.658538,171.786469,76468400
2022-04-05,172.268631,175.456974,171.638837,174.669727,73401800
2022-04-06,169.090134,170.861435,167.417244,169.611681,89058800
2022-04-07,169.395187,170.595735,167.141709,168.430818,77594700
2022-04-08,167.377869,169.040924,166.502061,169.040924,76575500
2022-04-11,163.107071,166.334769,162.861057,166.019880,72246700
2022-04-12,164.986649,167.161401,163.982908,165.340909,79265200
2022-04-13,167.682938,168.312732,164.110829,164.720938,70618900
2022-04-14,162.654434,168.539094,162.408420,167.899449,75329400
2022-04-18,162.437943,163.943545,160.961860,161.306270,69023900
2022-04-19,164.730789,165.144105,161.296447,162.388749,67723800
2022-04-20,164.563477,166.187176,163.451505,166.069079,67929800
2022-04-21,163.766418,168.794940,163.264556,166.216721,87227800
2022-04-22,159.210236,165.193291,158.924866,163.805785,84882400
2022-04-25,160.282867,160.568237,155.933347,158.550921,96046400
2022-04-26,154.299805,159.751462,154.221078,159.662901,95623200
2022-04-27,154.073502,157.242145,152.902474,153.424022,88063200
2022-04-28,161.030746,161.896720,156.395841,156.710746,130216800
2022-04-29,155.136246,163.549918,154.742630,159.259438,131747600
2022-05-02,155.441299,155.706983,150.826080,154.211231,123055300
2022-05-03,156.937042,158.147440,153.827441,155.628248,88966500
2022-05-04,163.372787,163.825444,156.720567,157.124033,108256500
2022-05-05,154.270309,161.463749,152.479322,161.237421,130525300
2022-05-06,154.999542,157.128227,151.944484,153.747952,116124600
2022-05-09,149.855209,153.570551,149.293482,152.683591,131577900
2022-05-10,152.269714,154.467392,150.712621,153.265080,115366700
2022-05-11,144.375824,153.196050,143.695826,151.274328,142689800
2022-05-12,140.492981,144.080203,136.787504,140.699943,182602000
2022-05-13,144.977020,145.952671,141.035017,142.493554,113990900
2022-05-16,143.429749,145.381051,142.089467,143.439613,86643800
2022-05-17,147.076126,147.598440,144.553232,146.701631,78336300
2022-05-18,138.778229,145.223397,137.871555,144.720797,109742900
2022-05-19,135.358505,139.606010,134.619380,137.851820,136095600
2022-05-20,135.595032,138.659939,130.687243,137.073283,137426100
2022-05-23,141.035004,141.182823,135.654163,135.792133,117726300
2022-05-24,138.324860,139.911516,135.338794,138.768332,104132700
2022-05-25,138.482574,139.734150,136.334175,136.422866,92482700
2022-05-26,141.695282,142.247160,135.151558,135.397933,90601500
2022-05-27,147.470337,147.509750,143.153839,143.281959,90978500
2022-05-31,146.681915,148.475534,144.710914,146.908591,103718400
2022-06-01,146.553833,149.539899,145.538753,147.726566,74286600
2022-06-02,149.017563,149.076691,144.730629,145.686566,72348100
2022-06-03,143.272079,145.824522,142.365421,144.770030,88570300
2022-06-06,144.021057,146.415831,142.799031,144.898152,71598400
2022-06-07,146.553833,146.839622,142.010674,142.257049,67808200
2022-06-08,145.814682,147.696977,145.321932,146.425688,53950200
2022-06-09,140.571808,145.804814,140.463402,144.947433,69473000
2022-06-10,135.141708,138.719065,135.072716,138.246029,91437900
2022-06-13,129.967834,133.239689,129.534212,130.943471,122207100
2022-06-14,130.835068,131.948688,129.573628,131.199713,84784300
2022-06-15,133.466370,135.348680,130.243793,132.342899,91533000
2022-06-16,128.174194,130.470412,127.168980,130.164910,108123900
2022-06-17,129.652451,131.150416,127.927825,128.184064,134520300
2022-06-21,133.899963,135.072712,131.386949,131.485490,81000500
2022-06-22,133.387527,135.762573,131.968404,132.835634,73409200
2022-06-23,136.265198,136.580550,133.663476,134.836225,72433800
2022-06-24,139.606033,139.852409,137.743438,137.871542,89116800
2022-06-27,139.606033,141.409501,138.926035,140.630947,70207900
2022-06-28,135.447205,141.340494,135.328949,140.069205,67083400
2022-06-29,137.211243,138.630366,134.688364,135.466917,66242400
2022-06-30,134.737640,136.363710,131.830417,135.259954,98964500
2022-07-01,136.915634,137.024040,133.693057,134.067537,71051600
2022-07-05,139.507462,139.556740,134.944589,135.772421,73353800
2022-07-06,140.847748,142.030346,139.034430,139.300520,74064300
2022-07-07,144.228027,144.425124,141.202533,141.212383,66253700
2022-07-08,144.908020,145.410635,142.897605,143.153830,64547800
2022-07-11,142.769501,144.513841,141.695308,143.557904,63141600
2022-07-12,143.745132,146.297576,142.946879,143.646576,77588800
2022-07-13,143.380478,144.326550,140.059331,140.916727,71185600
2022-07-14,146.317291,146.790327,141.172976,141.990944,78140700
2022-07-15,147.992630,148.672628,146.051193,147.608285,76259900
2022-07-18,144.937607,149.372360,144.572961,148.554393,81420900
2022-07-19,148.810623,149.037284,144.779928,145.775279,82982400
2022-07-20,150.820984,151.491132,148.189699,148.928825,64823400
2022-07-21,153.097519,153.314330,149.736958,152.259837,65086600
2022-07-22,151.855804,154.014053,151.185671,153.136958,66675400
2022-07-25,150.732315,152.792008,150.072031,151.776943,53623900
2022-07-26,149.401947,150.870334,148.613543,150.052366,55138700
2022-07-27,154.516632,155.048811,149.953775,150.367683,78620700
2022-07-28,155.068542,155.354331,152.171168,154.703897,81378700
2022-07-29,160.153732,161.257503,157.187380,158.902157,101786900
2022-08-01,159.168243,161.218087,158.557238,158.675493,67829400
2022-08-02,157.689941,160.055152,157.315461,157.778648,59907000
2022-08-03,163.721237,164.174559,158.419239,158.507930,82507500
2022-08-04,163.405869,164.765864,162.045873,163.602966,55474100
2022-08-05,163.178894,163.672329,160.859744,161.066994,56697000
2022-08-08,162.705185,165.606584,162.043984,164.185489,60276900
2022-08-09,162.754532,163.642724,161.106461,161.866355,63135500
2022-08-10,167.017822,167.116500,164.708536,165.478293,70170500
2022-08-11,166.277679,168.744854,165.981616,167.827057,57149200
2022-08-12,169.840271,169.909344,167.175711,167.590209,68039400
2022-08-15,170.915955,171.113326,169.100118,169.267884,54091700
2022-08-16,170.758041,171.429121,169.406035,170.511324,56377100
2022-08-17,172.258087,173.837069,170.304090,170.501461,79542000
2022-08-18,171.863327,172.603479,170.846853,171.468585,62290100
2022-08-19,169.267853,171.458704,169.060604,170.758020,70346300
2022-08-22,165.369720,167.629645,164.945359,167.461879,69026800
2022-08-23,165.034180,166.494757,164.461794,164.886155,54147100
2022-08-24,165.330246,165.902632,164.067054,165.123012,53841500
2022-08-25,167.797424,167.905981,166.139491,166.563837,51218200
2022-08-26,161.471573,168.804021,161.412363,168.330328,78961000
2022-08-29,159.261017,160.761048,157.721503,159.034026,73314000
2022-08-30,156.823471,160.425540,155.649094,160.001193,77906200
2022-08-31,155.155640,158.471522,155.076688,158.205063,87991100
2022-09-01,155.885895,156.339846,152.639086,154.583220,74229900
2022-09-02,153.764160,158.254420,152.935193,157.652429,76957800
2022-09-06,152.500946,155.027330,151.671979,154.415475,73714800
2022-09-07,153.912201,154.612870,151.593051,152.787170,87449600
2022-09-08,152.431870,154.306916,150.675228,152.609499,84923800
2022-09-09,155.303665,155.747769,152.718072,153.428619,68028800
2022-09-12,161.284103,162.103207,157.208342,157.494527,104956000
2022-09-13,151.820007,158.432030,151.356177,157.800434,122656600
2022-09-14,153.270721,155.037227,151.593046,152.757545,87965400
2022-09-15,150.369324,153.201650,149.392332,152.619385,90481100
2022-09-16,148.721237,149.362711,146.421829,149.224550,162278800
2022-09-19,152.451614,152.530566,147.142266,147.349500,81474200
2022-09-20,154.839828,156.004342,151.069995,151.385785,107689800
2022-09-21,151.701599,156.655689,151.583180,155.274062,101696800
2022-09-22,150.734482,152.441762,148.928508,150.379208,86652500
2022-09-23,148.454788,149.481141,146.609347,149.204819,96029900
2022-09-26,148.790344,151.750953,147.675177,147.694918,93339400
2022-09-27,149.767319,152.688459,147.981087,150.734462,84442700
2022-09-28,147.872528,148.662027,142.938180,145.701418,146691400
2022-09-29,140.609192,144.793525,138.832823,144.181670,128138200
2022-09-30,136.385361,141.221030,136.187990,139.424921,124925300
2022-10-03,140.579559,141.191429,135.882066,136.395242,114311700
2022-10-04,144.181656,144.300075,142.365804,143.125698,87830100
2022-10-05,144.477692,145.444835,141.132205,142.178299,79471000
2022-10-06,143.520447,145.602742,143.313213,143.895462,68402200
2022-10-07,138.250580,141.221067,137.618984,140.668408,85925600
2022-10-10,138.576202,140.026902,136.750503,138.576202,74899000
2022-10-11,137.155121,139.494012,136.405105,138.063039,77033700
2022-10-12,136.523529,138.517010,136.345900,137.303164,70433700
2022-10-13,141.112503,141.704616,132.605676,133.217545,113224000
2022-10-14,136.562988,142.622366,136.375481,142.415116,88598000
2022-10-17,140.540100,141.023657,138.428200,139.217698,85250900
2022-10-18,141.862473,144.773734,138.763703,143.579631,99136600
2022-10-19,141.971069,143.046754,139.642056,139.829564,61758300
2022-10-20,141.507202,143.974376,140.776913,141.142065,64522000
2022-10-21,145.336288,145.908675,140.776941,140.994053,86548600
2022-10-24,147.487656,148.257413,144.082959,145.257336,75981900
2022-10-25,150.339706,150.487746,147.398839,148.119250,74732300
2022-10-26,147.388992,149.994328,146.096180,148.977853,88194300
2022-10-27,142.898743,147.092939,142.237542,146.125811,109180200
2022-10-28,153.695068,155.431953,145.879063,146.254064,164762400
2022-10-31,151.326584,152.214776,149.925231,151.148955,97943200
2022-11-01,148.671890,153.408867,147.171859,153.043730,80379300
2022-11-02,143.125671,150.171918,143.096067,146.994198,93604600
2022-11-03,137.056442,140.924969,136.928144,140.194680,97918500
2022-11-04,136.789551,141.030238,132.835524,140.456902,140814800
2022-11-07,137.323318,137.550671,134.110672,135.534124,83374600
2022-11-08,137.896698,139.804509,135.909805,138.796243,89908500
2022-11-09,133.319901,136.957613,133.043120,136.908185,74917800
2022-11-10,145.181976,145.181976,137.896687,139.616694,118854000
2022-11-11,147.979431,148.285866,142.710689,144.144036,93979700
2022-11-14,146.575745,148.552758,145.735508,147.257817,73374100
2022-11-15,148.315536,151.824738,146.852551,150.470489,89868300
2022-11-16,147.079910,148.147499,145.597150,147.416014,64218300
2022-11-17,148.987732,149.738992,144.470249,144.747030,80389400
2022-11-18,149.551163,150.944961,148.246342,150.559444,74829600
2022-11-21,146.308868,148.641745,146.022208,148.434167,58724100
2022-11-22,148.453934,148.691181,145.241287,146.427507,51804100
2022-11-23,149.333725,150.084985,147.623597,147.732334,58301400
2022-11-25,146.407745,147.168900,145.429118,146.605444,35195900
2022-11-28,142.562439,144.954623,141.732097,143.471863,69246000
2022-11-29,139.547485,143.145649,138.736918,142.631621,83763800
2022-11-30,146.328644,147.010716,138.934618,139.774840,111380900
2022-12-01,146.605438,147.416021,144.924980,146.506597,71250400
2022-12-02,146.111176,146.298994,143.975997,144.282447,65447400
2022-12-05,144.944733,149.185419,144.094616,146.071630,68826400
2022-12-06,141.267502,145.607046,140.288875,145.379693,64727200
2022-12-07,139.320145,141.722209,138.390946,140.555778,69721100
2022-12-08,141.010483,141.870494,139.478309,140.723822,62128300
2022-12-09,140.526108,143.896919,139.280580,140.704032,76097000
2022-12-12,142.829361,142.839241,139.438775,141.059925,70462700
2022-12-13,143.798080,148.246361,142.582221,147.781762,93886200
2022-12-14,141.564026,144.974370,139.537584,143.679429,82291200
2022-12-15,134.931152,140.170240,134.466553,139.488168,98931900
2022-12-16,132.964035,136.067946,132.193001,135.118988,160156900
2022-12-19,130.848618,133.646093,129.810698,133.557131,79592600
2022-12-20,130.779404,131.718482,128.397100,129.879859,77432800
2022-12-21,133.893234,135.237604,131.224269,131.451621,85928000
2022-12-22,130.710220,133.013442,128.802410,132.805865,77852100
2022-12-23,130.344482,130.898044,128.149997,129.415284,63814900
2022-12-27,128.535507,129.899651,127.240566,129.869997,69007800
2022-12-28,124.591377,129.524023,124.423333,128.179654,85438400
2022-12-29,128.120361,128.980357,126.261971,126.518978,75703700
2022-12-30,128.436661,128.456435,125.965402,126.934142,77034200
